콘피그 ID,콘피그 값,기획용 비고
id,configValue,note
string,string,string
game_time_limit,240,하나의 대전이 시작되어 종료되기까지의 제한 시간 (초). 제한 시간 만료 시 게임 결과 시퀀스 진행
minion_spawn_time,15,이전 미니언 웨이스 생성 이후 {N}초가 지나면 다시 미니언 웨이브 생성
minion_spawn_count,3,한 라인에서 생성되는 미니언 개수
minion_spawn_plus_count,3,포탑 파괴시 추가되는 미니언 개수
augment_select_time,20,증강 선택 시 주어지는 제한 시간 (초)
augment_exp_minion,13,미니언 처치 시 획득하는 증강 경험치
augment_exp_superminion,26,강화미니언 처치 시 획득하는 증강 경험치
augment_exp_hero,26,영웅 처치 시 획득하는 증강 경험치
augment_gauge,150,경험치(증강) 게이지 (레벨에 상관없이 고정)
player_item_slot,3,플레이어가 최대 소지가능한 아이템(증강)개수
hero_item_slot,2,한 영웅이 보유 가능한 최대 아이템 슬롯 수
max_hero_level,12,게임 내 영웅 최대 레벨
max_hero_exp,999999,영웅이 획득할 수 있는 경험치의 총 량 (임시값)